gamenameID,Period,avg
23,1,0.02
24,3,24704.84
24,2,82146.66
24,1,332395.65
25,47,28417.62
25,46,24622.4
25,45,27998.4
25,44,20983.62
25,43,20153.1
25,42,16777.08
25,41,20059.38
25,40,24552.56
25,39,31423.39
25,38,35611.15
25,37,24100.22
25,36,20736.44
25,35,20475.08
25,34,22945.57
25,33,24790.18
25,32,15565.71
25,31,18870.28
25,30,17951.9
25,29,11428.58
25,28,12276.74
25,27,12082.23
25,26,17727.36
25,25,20643.97
25,24,15441.49
25,23,14744.67
25,22,15780.07
25,21,15920.81
25,20,18636.87
25,19,12772.17
25,18,9585.12
25,17,10131.87
25,16,13304.41
25,15,17056.72
25,14,9922.53
25,13,10141.4
25,12,10416.01
25,11,13123.08
25,10,15057.01
25,9,10863.53
25,8,15088.64
25,7,24376.76
25,6,4570.96
25,5,20.8
25,4,13.95
25,3,10.25
25,2,8.14
25,1,7.45
26,102,22224.47
26,101,26336.03
26,100,22811.98
26,99,19362.78
26,98,18453.68
26,97,19895.67
26,96,13979
26,95,14339.71
26,94,13996.88
26,93,16328.97
26,92,17504.27
26,91,15527.42
26,90,17739.01
26,89,14731.7
26,88,12561.04
26,87,8966.15
26,86,9461.83
26,85,8648.24
26,84,9836.62
26,83,10654.23
26,82,8658.3
26,81,7394.78
26,80,6639.16
26,79,5060.83
26,78,4862.05
26,77,6394.66
26,76,7886.47
26,75,4404.65
26,74,1692.27
26,73,1825.15
26,72,1596.73
26,71,1811.17
26,70,2763.77
26,69,2232.68
26,68,2059.52
26,67,2138.04
26,66,2160.03
26,65,2403.22
26,64,2449.99
26,63,2338.7
26,62,2345.23
26,61,2295.32
26,60,2609.7
26,59,3307.35
26,58,4395.29
26,57,3162.33
26,56,3489.26
26,55,4326.4
26,54,4661.09
26,53,5845.04
26,52,5454.18
26,51,4789.18
26,50,4381.3
26,49,4305.78
26,48,5337.31
26,47,8003.11
26,46,10144.38
26,45,5984.87
26,44,5287.04
26,43,5993.36
26,42,7260.46
26,41,8329.42
26,40,7440.46
26,39,4378.75
26,38,5521.26
26,37,6889.6
26,36,8835.6
26,35,9016.54
26,34,8800.07
26,33,6524.53
26,32,9274.36
26,31,13846.47
26,30,15007.24
26,29,14447.45
26,28,15307.58
26,27,13324.71
26,26,10708.89
26,25,11731.64
26,24,14872.9
26,23,15121.64
26,22,14518.53
26,21,16855.76
26,20,18665.75
26,19,17548.31
26,18,21764.03
26,17,23093.53
26,16,12471.61
26,15,4.92
26,14,2.62
26,13,1.15
26,12,2.35
26,11,0.72
26,10,0.6
26,9,0.64
26,8,0.35
26,7,0.84
26,6,0.91
26,5,0.42
26,4,0.33
26,3,0.46
26,2,0.13
26,1,0
27,28,17830.03
27,27,18998.34
27,26,18016.72
27,25,18502.49
27,24,16588.01
27,23,14503.59
27,22,14565.66
27,21,14175.57
27,20,13001.78
27,19,14940.18
27,18,17385.85
27,17,14142.42
27,16,11890.83
27,15,10879.04
27,14,10823.7
27,13,11003.59
27,12,10586.18
27,11,9759.68
27,10,9457.48
27,9,8812.31
27,8,7554.42
27,7,7829.33
27,6,7499.82
27,5,7630.94
27,4,8375.47
27,3,10490.88
27,2,14786.28
27,1,23405.85
28,59,24476.67
28,58,24820.66
28,57,22750.73
28,56,23321.8
28,55,21220.76
28,54,17977.94
28,53,21750.65
28,52,22473.33
28,51,20380.3
28,50,20409.48
28,49,19845.46
28,48,21697.36
28,47,20048.47
28,46,17678.24
28,45,16214.75
28,44,15577.42
28,43,15064.78
28,42,14913.57
28,41,15760.69
28,40,15960.39
28,39,16163.36
28,38,13086.33
28,37,14365.43
28,36,20149.73
28,35,15979.09
28,34,15097.19
28,33,13635.03
28,32,12921.36
28,31,12595.39
28,30,13622.41
28,29,13706.55
28,28,15049.2
28,27,13846.19
28,26,13093.22
28,25,13773.69
28,24,15974.93
28,23,11483.41
28,22,11670.3
28,21,11175.55
28,20,10470.87
28,19,9714.72
28,18,9550.2
28,17,9326.35
28,16,10010.83
28,15,10177.3
28,14,7981.87
28,13,8189.48
28,12,7174.9
28,11,6822.54
28,10,7617.67
28,9,6674.69
28,8,4981.17
28,7,5330.58
28,6,5860.07
28,5,6268.49
28,4,8959.48
28,3,12326.07
28,2,4.46
28,1,2.35
29,53,18714.36
29,52,19491.54
29,51,22343.31
29,50,18174.59
29,49,14213.18
29,48,13880.8
29,47,13217.27
29,46,12807.04
29,45,14759.13
29,44,16586.89
29,43,18217.66
29,42,13500.4
29,41,12099.45
29,40,14234.25
29,39,12655.22
29,38,10786.1
29,37,11185.4
29,36,9848.22
29,35,9499.16
29,34,9105.34
29,33,10419.59
29,32,9530.14
29,31,8775.8
29,30,9407.75
29,29,9772.95
29,28,9735.77
29,27,9825.18
29,26,8448.17
29,25,8813.96
29,24,7327.16
29,23,6998.01
29,22,6879.39
29,21,7523.57
29,20,7393.19
29,19,7356.72
29,18,8711.97
29,17,8453.29
29,16,8200.01
29,15,7247.03
29,14,6566.28
29,13,6519.87
29,12,5626.29
29,11,5457.88
29,10,4899.52
29,9,4662.38
29,8,4035.85
29,7,4228.4
29,6,4366.62
29,5,5164.13
29,4,4648.53
29,3,4031.97
29,2,2813.18
29,1,997.08
30,80,19912.28
30,79,19150.22
30,78,17804.64
30,77,16956.13
30,76,19102.69
30,75,18863.6
30,74,23369.4
30,73,22006.6
30,72,23003.48
30,71,23395.42
30,70,28467.65
30,69,14755.91
30,68,15738.7
30,67,15416.94
30,66,12472.22
30,65,11531.79
30,64,11160.97
30,63,11994.9
30,62,13323.98
30,61,14606.19
30,60,17569.08
30,59,17805.96
30,58,16138.11
30,57,13616.49
30,56,13429.59
30,55,12408.4
30,54,12020.54
30,53,10897.08
30,52,12914.51
30,51,12422.64
30,50,14577.76
30,49,13578.24
30,48,15447.39
30,47,10573.3
30,46,11408.31
30,45,9980.34
30,44,8965.69
30,43,10271.4
30,42,11648.26
30,41,7829.17
30,40,7780.48
30,39,8171.3
30,38,8097.48
30,37,8378.74
30,36,9914.64
30,35,9234
30,34,11266.26
30,33,7429.58
30,32,9579.08
30,31,7684.02
30,30,9664.39
30,29,9037.45
30,28,3230.06
30,27,2311.95
30,26,2993.41
30,25,3286.39
30,24,2818.71
30,23,1652.68
30,22,1881.4
30,21,2424.92
30,20,2523.94
30,19,3870.33
30,18,3271
30,17,1584.89
30,16,1656.53
30,15,2348.28
30,14,2377.3
30,13,2706.88
30,12,2149.18
30,11,1911.55
30,10,2457.01
30,9,2122.42
30,8,907.82
30,7,1005.77
30,6,843.54
30,5,510.42
30,4,631.03
30,3,711.88
30,2,1247.68
30,1,1992.62
31,16,18238.99
31,15,19509.7
31,14,16508.59
31,13,14834.22
31,12,12596.78
31,11,12777.48
31,10,13439.44
31,9,14447.78
31,8,13926.15
31,7,17628.12
31,6,19202.51
31,5,13365.76
31,4,11152.02
31,3,11140.03
31,2,11139.27
31,1,13842.64
32,54,20152.65
32,53,19619.74
32,52,15784.37
32,51,14973.07
32,50,14634.35
32,49,15946.93
32,48,19491.25
32,47,18930.71
32,46,17425.74
32,45,16764.98
32,44,17807.76
32,43,15015.08
32,42,14700.87
32,41,15991.82
32,40,13198.82
32,39,10609.15
32,38,10421.86
32,37,10788.42
32,36,12977.59
32,35,12895.56
32,34,12577.89
32,33,11625.3
32,32,11751.53
32,31,11453.85
32,30,12312.19
32,29,12585.78
32,28,11457.97
32,27,10091.03
32,26,10363.41
32,25,9512.48
32,24,11004.51
32,23,12046.57
32,22,11462.4
32,21,11033.55
32,20,11774.79
32,19,10202.34
32,18,10337.17
32,17,12217.23
32,16,11060.01
32,15,8779.98
32,14,9564.23
32,13,10909.76
32,12,9767.89
32,11,10336.37
32,10,9423.68
32,9,9061.61
32,8,7668.81
32,7,8371.61
32,6,9986.33
32,5,12180.21
32,4,15166.15
32,3,28053.6
32,2,5678.4
32,1,1.42
33,83,16945.96
33,82,16032.66
33,81,16424.52
33,80,18146.77
33,79,16926.73
33,78,16954.65
33,77,17013.52
33,76,16276.09
33,75,15399.4
33,74,16399.06
33,73,17215.27
33,72,15071.08
33,71,10504.08
33,70,10448.06
33,69,10381.12
33,68,8131.35
33,67,7627.96
33,66,7799.79
33,65,7900.35
33,64,8269.76
33,63,8815.4
33,62,7377.4
33,61,7333.87
33,60,7123.42
33,59,7054
33,58,7632.47
33,57,8345.61
33,56,8143.1
33,55,7204.39
33,54,7345.07
33,53,7154.72
33,52,7306.33
33,51,7113.39
33,50,6335.82
33,49,6164.98
33,48,6389.06
33,47,6229.45
33,46,6133.25
33,45,6137.35
33,44,5531.97
33,43,5762.33
33,42,5340.12
33,41,5073.99
33,40,5602.41
33,39,5409.59
33,38,5291.61
33,37,5802.29
33,36,5616.91
33,35,5944.31
33,34,5603.28
33,33,5412.49
33,32,4898.11
33,31,4930.52
33,30,4675.64
33,29,4852.2
33,28,5321.35
33,27,5298.42
33,26,4081.22
33,25,4578.38
33,24,4228.68
33,23,4234.38
33,22,4370.22
33,21,3652.74
33,20,2971.59
33,19,359.87
33,18,382.41
33,17,361.63
33,16,313.42
33,15,185.93
33,14,178.95
33,13,83.02
33,12,87.48
33,11,90.39
33,10,57.26
33,9,58.45
33,8,23.22
33,7,0.49
33,6,0.66
33,5,0.74
33,4,0.87
33,3,0.8
33,2,2.51
33,1,0.27
34,81,23555.92
34,80,22042.28
34,79,19185.61
34,78,20002.9
34,77,22261.63
34,76,17820.96
34,75,19722.35
34,74,17624.51
34,73,22065.05
34,72,21834.93
34,71,28731.95
34,70,23798.73
34,69,19753.06
34,68,17665.01
34,67,17095.73
34,66,17315.16
34,65,15673.54
34,64,12057.08
34,63,13561.73
34,62,15077.53
34,61,12092.68
34,60,10848.11
34,59,11236.02
34,58,11244.77
34,57,16352.54
34,56,22614.65
34,55,18162.71
34,54,14150.3
34,53,11582.28
34,52,11807.35
34,51,14581.09
34,50,14666.05
34,49,13918.77
34,48,10608.19
34,47,10578.66
34,46,12029.66
34,45,13553.17
34,44,16356.82
34,43,16844.96
34,42,14843.81
34,41,14994.02
34,40,15008.75
34,39,20882.47
34,38,23564.34
34,37,18579.59
34,36,16884.21
34,35,18284.68
34,34,18117.75
34,33,22151.24
34,32,21131.31
34,31,20266.72
34,30,20551.59
34,29,22850.05
34,28,23953.29
34,27,34207.88
34,26,28739.29
34,25,24150.97
34,24,16189.73
34,23,16950.49
34,22,19476.9
34,21,20993.91
34,20,18848.51
34,19,17261.13
34,18,14896.81
34,17,18496.65
34,16,16831.3
34,15,19972.91
34,14,17319.53
34,13,12163.14
34,12,10249.8
34,11,10288.36
34,10,8391.11
34,9,9409.75
34,8,8445.18
34,7,8439.39
34,6,7703.26
34,5,8911
34,4,12942.77
34,3,29360.41
34,2,30794.22
34,1,4.33
35,104,19606.76
35,103,16676.54
35,102,13666.26
35,101,19592.46
35,100,17602.61
35,99,10335.49
35,98,9841.67
35,97,7971.55
35,96,9079.32
35,95,11445.51
35,94,11576.23
35,93,9242.33
35,92,7725.09
35,91,7092.61
35,90,6195.76
35,89,5660.16
35,88,5611.38
35,87,6451.33
35,86,8445.2
35,85,7125.96
35,84,6971.55
35,83,6685.32
35,82,6982.03
35,81,7360.83
35,80,7525.59
35,79,8288.39
35,78,6788.12
35,77,6429.67
35,76,6298.89
35,75,6483.12
35,74,7737.67
35,73,7941.72
35,72,9089.62
35,71,10050.74
35,70,6822.96
35,69,6969.06
35,68,6996.62
35,67,6961.23
35,66,6312.94
35,65,6333.22
35,64,6310.29
35,63,6137.02
35,62,7163.74
35,61,6554.24
35,60,7126.81
35,59,5678.83
35,58,5901.87
35,57,6214.37
35,56,7020.28
35,55,7166.67
35,54,6031.87
35,53,5653.9
35,52,5794.87
35,51,5342.53
35,50,6462.94
35,49,6475.1
35,48,5873.55
35,47,5181.94
35,46,4758.42
35,45,5361.85
35,44,5357.54
35,43,4808.76
35,42,3981.62
35,41,3544.36
35,40,3502.33
35,39,3065.25
35,38,4160.55
35,37,3643.76
35,36,2402.82
35,35,2160.93
35,34,2428.02
35,33,2382.9
35,32,3266.61
35,31,2321.83
35,30,1571.84
35,29,1662.08
35,28,2051.24
35,27,2198.51
35,26,1712.66
35,25,1984.74
35,24,1463.11
35,23,656.9
35,22,711.38
35,21,641.41
35,20,672.74
35,19,679.4
35,18,681.14
35,17,1013.89
35,16,611.37
35,15,1420.58
35,14,1243.56
35,13,198.87
35,12,30.62
35,11,29.29
35,10,32.48
35,9,45.09
35,8,44.3
35,7,41.89
35,6,41.87
35,5,42.98
35,4,48.84
35,3,46.51
35,2,58.16
35,1,63.29
36,87,20527.75
36,86,25366.69
36,85,21441.63
36,84,23321.81
36,83,17916.32
36,82,21014.22
36,81,20728.01
36,80,24237.9
36,79,13120.49
36,78,16813.99
36,77,18270.02
36,76,18107.24
36,75,16952.06
36,74,16550.55
36,73,16400.15
36,72,19323.04
36,71,13726.77
36,70,6853.48
36,69,7991.75
36,68,9027.9
36,67,8361.9
36,66,7476.93
36,65,7145.29
36,64,8287.09
36,63,9413.36
36,62,13387.06
36,61,13770.37
36,60,10160.76
36,59,6447.09
36,58,5981.01
36,57,6094.41
36,56,7098.38
36,55,6622.27
36,54,6788.88
36,53,7647.83
36,52,8229.69
36,51,9298.31
36,50,11075.22
36,49,10677.71
36,48,11022.38
36,47,9353.74
36,46,9969.92
36,45,12327.73
36,44,16224.72
36,43,10886.84
36,42,7753.47
36,41,8710.61
36,40,11896.69
36,39,9622.03
36,38,12833.91
36,37,12087.14
36,36,12004.59
36,35,11702.01
36,34,6110.54
36,33,6364.97
36,32,7629.5
36,31,5075.79
36,30,5269.17
36,29,7153.62
36,28,4358.11
36,27,4994.01
36,26,7171.76
36,25,6981.02
36,24,3311.09
36,23,3409.2
36,22,3547.18
36,21,4733.21
36,20,6094.17
36,19,4552.12
36,18,4750.22
36,17,6592.51
36,16,3371.15
36,15,4042.83
36,14,6354.25
36,13,6631.31
36,12,3972.29
36,11,3386.42
36,10,4279.17
36,9,3932.89
36,8,2862.84
36,7,2641.32
36,6,1735.15
36,5,1877.59
36,4,2365.37
36,3,1831.17
36,2,1471.71
36,1,1377.67
37,16,15914.25
37,15,18132.1
37,14,20478.32
37,13,33894.78
37,12,47986.65
37,11,56234.04
37,10,60252.62
37,9,58842.47
37,8,57967.32
37,7,69159.33
37,6,81180.41
37,5,76022.26
37,4,47551.63
37,3,45252
37,2,41888.27
37,1,26966.3
38,66,15981.31
38,65,14784.05
38,64,12195.26
38,63,13492.88
38,62,12330.07
38,61,13761.73
38,60,14947.1
38,59,15841.85
38,58,14765.63
38,57,15307.69
38,56,16504.68
38,55,12686.08
38,54,10589.99
38,53,9659.47
38,52,9020.21
38,51,8626.64
38,50,7483.03
38,49,7642.4
38,48,8169.18
38,47,7973.44
38,46,8402.26
38,45,8930.96
38,44,8945.07
38,43,8895.46
38,42,7131.06
38,41,6802.51
38,40,6683.82
38,39,6756.61
38,38,6522.3
38,37,7014.46
38,36,7779.56
38,35,7976.04
38,34,7534.9
38,33,8066.66
38,32,8450.85
38,31,8934.23
38,30,9616.48
38,29,8858.76
38,28,7836.95
38,27,8477.82
38,26,7945.72
38,25,8184.59
38,24,8653.33
38,23,8641.22
38,22,9290.75
38,21,8613.04
38,20,9858.24
38,19,10214.13
38,18,10988.97
38,17,10495.74
38,16,9621.91
38,15,9659.57
38,14,10296.03
38,13,9557.76
38,12,9161.49
38,11,8520.67
38,10,9161.17
38,9,9574.32
38,8,11334.55
38,7,11009.02
38,6,10076.04
38,5,10017.13
38,4,7736.94
38,3,7849.6
38,2,9430.61
38,1,8041.89
39,104,18621.03
39,103,19655.26
39,102,19152.42
39,101,18655.47
39,100,17649.27
39,99,17578.12
39,98,18360.02
39,97,18237.97
39,96,19807.81
39,95,24598.36
39,94,29266.54
39,93,26020.86
39,92,20369.25
39,91,20642
39,90,20314.31
39,89,19876.48
39,88,19437.17
39,87,19226.68
39,86,19921.91
39,85,19823.55
39,84,20332.78
39,83,20959.51
39,82,21110.98
39,81,23145.66
39,80,23993.39
39,79,24753.08
39,78,25999.34
39,77,24841.72
39,76,22759.35
39,75,23096.34
39,74,23296.55
39,73,25230.77
39,72,23605.31
39,71,23278.93
39,70,24304.33
39,69,25945.66
39,68,26671.39
39,67,28369.91
39,66,28468.57
39,65,26682.02
39,64,24750.09
39,63,24766.3
39,62,26170.28
39,61,27746.32
39,60,25669.79
39,59,24436.83
39,58,25669.6
39,57,26198.44
39,56,26701.68
39,55,29697.68
39,54,29356.56
39,53,30328.79
39,52,39757.04
39,51,36845.89
39,50,38355.84
39,49,43326.5
39,48,38524.52
39,47,40971.7
39,46,34055.3
39,45,37001.98
39,44,42423.98
39,43,42606.75
39,42,38341.93
39,41,30982.87
39,40,30652.22
39,39,30071.83
39,38,34500.89
39,37,31062.63
39,36,31191.88
39,35,30757.77
39,34,30526.44
39,33,34929.57
39,32,32965.1
39,31,34806.88
39,30,31635.81
39,29,29299.78
39,28,31553.26
39,27,34043.35
39,26,39050.39
39,25,37487.92
39,24,35856.9
39,23,31518.7
39,22,32269.36
39,21,34497.24
39,20,38385.74
39,19,38742.84
39,18,37702.97
39,17,29159.73
39,16,32112.16
39,15,29641.46
39,14,34642.97
39,13,41162.37
39,12,26589.61
39,11,20945.25
39,10,21436.1
39,9,24185.26
39,8,24141.09
39,7,29119.93
39,6,25455.38
39,5,20404.77
39,4,19029.27
39,3,19561.09
39,2,22285.13
39,1,27448.46
40,85,18882.69
40,84,16917.22
40,83,14751.09
40,82,12661.01
40,81,15069.57
40,80,18950.52
40,79,20497.85
40,78,15767.28
40,77,15404.52
40,76,18015.75
40,75,17084.35
40,74,14297.16
40,73,13055.68
40,72,10660.06
40,71,9692.96
40,70,11354.67
40,69,9693.41
40,68,11413.88
40,67,16717.11
40,66,23105.44
40,65,14339.24
40,64,10927.74
40,63,9762.8
40,62,9418.24
40,61,9179.27
40,60,8077.58
40,59,6184.32
40,58,5671.72
40,57,5796.07
40,56,5808.82
40,55,5628.72
40,54,6825.94
40,53,6880.88
40,52,6347.34
40,51,6616.66
40,50,7422.64
40,49,7635.94
40,48,5963.09
40,47,5448.9
40,46,5891.44
40,45,7069.35
40,44,6743.04
40,43,8444.6
40,42,12136.97
40,41,12446.32
40,40,6548.16
40,39,6070.98
40,38,6723.47
40,37,7104.84
40,36,6566.36
40,35,4229.35
40,34,4604.36
40,33,5417.22
40,32,4166.88
40,31,4253.49
40,30,5008.78
40,29,4832.23
40,28,3806.63
40,27,4388.55
40,26,5237.88
40,25,5067.39
40,24,4937.99
40,23,4158.79
40,22,4211.75
40,21,4174.94
40,20,4636.36
40,19,6028.83
40,18,6889.61
40,17,5650.39
40,16,4069.55
40,15,4124.19
40,14,4422.25
40,13,4138.22
40,12,3798.7
40,11,2970.32
40,10,3359.22
40,9,2537.45
40,8,2526.14
40,7,3178.42
40,6,3344.27
40,5,2171.71
40,4,1928.34
40,3,1860.24
40,2,2520.49
40,1,3577.8
41,58,18423.33
41,57,18661.34
41,56,14277.14
41,55,14769.24
41,54,13851.02
41,53,15326.43
41,52,16529.27
41,51,15243.38
41,50,14297.36
41,49,14814.16
41,48,17571.78
41,47,26111.78
41,46,15436.96
41,45,12110.73
41,44,9969.46
41,43,10029.64
41,42,10045.15
41,41,10463.4
41,40,11416.53
41,39,10041.86
41,38,10375.04
41,37,10834.25
41,36,10633.26
41,35,10593.21
41,34,11672
41,33,11907.63
41,32,10097.42
41,31,13297.56
41,30,13007.56
41,29,9627.73
41,28,7449.17
41,27,7802.86
41,26,6518.26
41,25,6297.99
41,24,6508.88
41,23,6223.99
41,22,6379.57
41,21,7674.39
41,20,8400.45
41,19,7031.69
41,18,5753.01
41,17,5737.71
41,16,6124.95
41,15,6718.67
41,14,7332.94
41,13,5702.37
41,12,5343.21
41,11,5593.8
41,10,6385.31
41,9,8305.95
41,8,5140.94
41,7,3949.07
41,6,4522.13
41,5,6123.16
41,4,7807.85
41,3,4700.59
41,2,1.93
41,1,1.27
42,9,15068.31
42,8,21555.18
42,7,13250.22
42,6,10692.52
42,5,6266.54
42,4,9681.4
42,3,12358.85
42,2,21810.25
42,1,29454.49
43,95,15889.28
43,94,16484.33
43,93,14642.92
43,92,13903.05
43,91,12855.4
43,90,11861.93
43,89,15930.75
43,88,17769.98
43,87,20938.41
43,86,16110.92
43,85,16665.22
43,84,16190.96
43,83,14872.28
43,82,13379.9
43,81,12400.61
43,80,11581.75
43,79,11647.75
43,78,11550.84
43,77,11041.54
43,76,11205.07
43,75,10935.95
43,74,9629.57
43,73,10935.81
43,72,11554.37
43,71,12001.68
43,70,12853.63
43,69,12532.94
43,68,11335.8
43,67,12381.94
43,66,13506.6
43,65,11239.78
43,64,11197.36
43,63,11192.81
43,62,10955.66
43,61,12257.82
43,60,11802.87
43,59,10902.52
43,58,11326.08
43,57,11773.05
43,56,11658.68
43,55,9787.4
43,54,9637.06
43,53,9501.41
43,52,9934.63
43,51,10625.5
43,50,10880.95
43,49,12101.47
43,48,9699.16
43,47,10735.5
43,46,11513.89
43,45,10255.48
43,44,9844
43,43,10379
43,42,7953.91
43,41,7167.87
43,40,7113.75
43,39,6408.95
43,38,7407.53
43,37,10044.63
43,36,8820.68
43,35,9180.36
43,34,9572.8
43,33,9665.33
43,32,6899.86
43,31,7815.23
43,30,6962.86
43,29,7092.19
43,28,7754.48
43,27,8854.34
43,26,6874.71
43,25,6690.44
43,24,8699.99
43,23,7341.69
43,22,7141.11
43,21,6878.05
43,20,7038.14
43,19,5666.09
43,18,4943.1
43,17,5854.7
43,16,6352.77
43,15,7032.59
43,14,4384.83
43,13,4156.65
43,12,4282.76
43,11,4290.63
43,10,4862.85
43,9,4019.63
43,8,3331.58
43,7,3147.96
43,6,4132.05
43,5,4486.03
43,4,0
43,3,0
43,2,0
43,1,0
44,104,12091.33
44,103,13094.31
44,102,12239.53
44,101,11278.7
44,100,10320.58
44,99,9983.94
44,98,10664.91
44,97,11532.45
44,96,12076.3
44,95,15347.51
44,94,17764.58
44,93,12509.52
44,92,9673.98
44,91,10197.54
44,90,9575.4
44,89,8773.82
44,88,8283.56
44,87,8463.54
44,86,9159.92
44,85,9317.42
44,84,9165.61
44,83,9246.58
44,82,9564.55
44,81,10526.59
44,80,11753.8
44,79,12617.94
44,78,11583.65
44,77,10372.17
44,76,9747.26
44,75,9757.29
44,74,10441.25
44,73,11125.39
44,72,10947.94
44,71,10831.97
44,70,11766.29
44,69,14023.6
44,68,14617.92
44,67,15119.9
44,66,13736.9
44,65,12050.49
44,64,11072.57
44,63,10718.98
44,62,11349.85
44,61,11728.28
44,60,12147.4
44,59,12118.87
44,58,13058.12
44,57,14311.28
44,56,15625.86
44,55,16081.17
44,54,14216.43
44,53,13448.17
44,52,13002.65
44,51,12584.48
44,50,13147.45
44,49,13112.67
44,48,13282.71
44,47,13069.89
44,46,13667.71
44,45,15428.81
44,44,16396.64
44,43,16643.29
44,42,14655.22
44,41,13844.71
44,40,13228.88
44,39,12886.46
44,38,13985.42
44,37,14402.31
44,36,14250.03
44,35,14324.18
44,34,15737.62
44,33,17439.66
44,32,18801.32
44,31,19767.26
44,30,18778.18
44,29,17292.48
44,28,16636.47
44,27,16328.5
44,26,18022.85
44,25,18114.51
44,24,17991.36
44,23,17465.53
44,22,18756.2
44,21,20485.05
44,20,22207.68
44,19,23321.98
44,18,21421.87
44,17,19702.41
44,16,19080.85
44,15,19187.79
44,14,21297.53
44,13,20481.43
44,12,20144.89
44,11,19900.81
44,10,21204.46
44,9,24139.15
44,8,28378.42
44,7,34814.47
44,6,31996.07
44,5,29669.97
44,4,28836.29
44,3,29432.56
44,2,33095.8
44,1,34139.2
45,96,14936.52
45,95,14895.53
45,94,13000.72
45,93,13865.44
45,92,13527.22
45,91,12704.13
45,90,13028.78
45,89,13064.12
45,88,13115.92
45,87,15997.56
45,86,20266.15
45,85,15215.53
45,84,13315.19
45,83,14703.42
45,82,11582.87
45,81,10560.82
45,80,11322.27
45,79,11868.67
45,78,13453.36
45,77,15265.03
45,76,14224.79
45,75,14208.4
45,74,13709.37
45,73,14236.16
45,72,15489.4
45,71,15240.37
45,70,13554.29
45,69,12553.3
45,68,13344.9
45,67,14092.26
45,66,15122.97
45,65,18384.53
45,64,16570.32
45,63,17053.25
45,62,17805.57
45,61,16973.89
45,60,17231.97
45,59,18554.58
45,58,19255.64
45,57,16523.87
45,56,16441.33
45,55,17987.81
45,54,17978.11
45,53,22120.46
45,52,22154.2
45,51,20712.67
45,50,23377.49
45,49,22288.46
45,48,23539.08
45,47,26972.14
45,46,22325.52
45,45,19925.98
45,44,20388.75
45,43,20145.21
45,42,23049.68
45,41,26615.05
45,40,25285.16
45,39,22853.94
45,38,20292.43
45,37,21733.23
45,36,22624.93
45,35,22559.44
45,34,18762.1
45,33,15455.16
45,32,18194.68
45,31,16961.56
45,30,17880.84
45,29,16640.41
45,28,15747.85
45,27,18296.94
45,26,18515.7
45,25,18379.59
45,24,18204.75
45,23,20312.78
45,22,16063.91
45,21,14851.33
45,20,14953.38
45,19,12314.47
45,18,13716.06
45,17,13880.36
45,16,12954.47
45,15,15018.79
45,14,12799.79
45,13,10957.15
45,12,8510.84
45,11,6235.41
45,10,4236.78
45,9,4082.34
45,8,4077.82
45,7,5617.36
45,6,3296.68
45,5,3029.51
45,4,3072.94
45,3,1735.06
45,2,2035.86
45,1,4745.97
46,5,17393.51
46,4,17855.48
46,3,16396.18
46,2,13341.67
46,1,13011.84
47,46,15495.5
47,45,17367.16
47,44,14150.67
47,43,13822.52
47,42,14747.58
47,41,16738.5
47,40,14501.52
47,39,15378.3
47,38,18250.08
47,37,19943.3
47,36,23192.8
47,35,24060.37
47,34,15032.84
47,33,14250.47
47,32,10842.09
47,31,10272.36
47,30,10326.61
47,29,11172
47,28,13413.64
47,27,11777.58
47,26,11172.32
47,25,14931.93
47,24,12089.84
47,23,13893.85
47,22,11840.04
47,21,13663.56
47,20,10753.9
47,19,10692.41
47,18,9852.53
47,17,12047.2
47,16,10879.53
47,15,14164.37
47,14,14892.73
47,13,13966.31
47,12,14362.13
47,11,14971.9
47,10,16063.77
47,9,15559.89
47,8,12019.62
47,7,10103.36
47,6,12642.57
47,5,12055.83
47,4,14033.99
47,3,19705.27
47,2,16513.13
47,1,2608.49
48,18,8506.83
48,17,9679.62
48,16,9512.79
48,15,10930.09
48,14,13608.92
48,13,19945.63
48,12,23347.53
48,11,22884.1
48,10,16774.96
48,9,17462.46
48,8,18067.17
48,7,20442.64
48,6,20183.86
48,5,13803.73
48,4,12126.01
48,3,10499.27
48,2,11123.59
48,1,15886.25
49,6,13009.57
49,5,10441.62
49,4,8511.98
49,3,6033.57
49,2,6758.98
49,1,11257.69
50,10,13725.88
50,9,11856.29
50,8,9228.2
50,7,8730.23
50,6,7465.01
50,5,7988.8
50,4,9525.56
50,3,8289.97
50,2,11027.53
50,1,11757.59
51,27,15613.83
51,26,19866.81
51,25,12286.64
51,24,4085.06
51,23,3687.36
51,22,3923.16
51,21,4664.7
51,20,7300.02
51,19,3745.87
51,18,3054.2
51,17,3586.16
51,16,3687.52
51,15,4947.41
51,14,6120.17
51,13,5141.7
51,12,1645.44
51,11,1312.41
51,10,1093.29
51,9,1068.35
51,8,1518.83
51,7,538.29
51,6,542.62
51,5,676.76
51,4,577.05
51,3,504.47
51,2,487.98
51,1,465.62
52,61,13176.7
52,60,11852.97
52,59,10814.38
52,58,12201.23
52,57,13746.76
52,56,16465.7
52,55,15775.35
52,54,7722.68
52,53,8545.99
52,52,9435.14
52,51,11222.09
52,50,9798.53
52,49,8914.44
52,48,8846.6
52,47,7770.21
52,46,7931.22
52,45,7503.23
52,44,6389.94
52,43,6483.14
52,42,6269.67
52,41,7071
52,40,8015.24
52,39,8635.71
52,38,11700.51
